design_name,true_area_1,pred_area_1,error_1,abs_error_1,true_area_2,pred_area_2,error_2,abs_error_2,true_area_3,pred_area_3,error_3,abs_error_3,true_area_4,pred_area_4,error_4,abs_error_4,true_area_5,pred_area_5,error_5,abs_error_5,true_area_6,pred_area_6,error_6,abs_error_6,true_area_7,pred_area_7,error_7,abs_error_7,true_area_8,pred_area_8,error_8,abs_error_8,true_area_9,pred_area_9,error_9,abs_error_9,true_area_10,pred_area_10,error_10,abs_error_10,true_area_11,pred_area_11,error_11,abs_error_11,true_area_12,pred_area_12,error_12,abs_error_12,true_area_13,pred_area_13,error_13,abs_error_13,true_area_14,pred_area_14,error_14,abs_error_14,true_area_15,pred_area_15,error_15,abs_error_15,true_area_16,pred_area_16,error_16,abs_error_16,true_area_17,pred_area_17,error_17,abs_error_17,true_area_18,pred_area_18,error_18,abs_error_18,true_area_19,pred_area_19,error_19,abs_error_19,true_area_20,pred_area_20,error_20,abs_error_20,mean_abs_error
sin,1.9268833,1.8321247,0.09475863,0.09475863,1.9143279,1.8179744,0.09635341,0.09635341,1.9080502,1.8096879,0.09836233,0.09836233,1.907681,1.8054664,0.102214575,0.102214575,1.907681,1.803161,0.10451996,0.10451996,1.907681,1.8027862,0.10489476,0.10489476,1.901034,1.8014679,0.0995661,0.0995661,1.896972,1.8013988,0.09557319,0.09557319,1.8895864,1.7998664,0.08972001,0.08972001,1.8888478,1.7997577,0.08909011,0.08909011,1.8873707,1.7991058,0.08826494,0.08826494,1.8873707,1.7997572,0.08761346,0.08761346,1.8844166,1.7994593,0.08495724,0.08495724,1.8604136,1.7996548,0.06075871,0.06075871,1.8593057,1.7984976,0.06080818,0.06080818,1.8589364,1.79761,0.061326385,0.061326385,1.8581979,1.7963576,0.061840296,0.061840296,1.8581979,1.7950547,0.06314325,0.06314325,1.8574594,1.7946991,0.06276035,0.06276035,1.8570901,1.7977519,0.059338212,0.059338212,0.08329321
sin,1.9268833,1.8322045,0.09467888,0.09467888,1.9217135,1.8176942,0.104019284,0.104019284,1.9217135,1.8092684,0.112445116,0.112445116,1.9128509,1.8043542,0.108496666,0.108496666,1.883678,1.8021135,0.08156443,0.08156443,1.8829395,1.799788,0.08315146,0.08315146,1.8799852,1.7984215,0.08156371,0.08156371,1.8714919,1.7986425,0.07284939,0.07284939,1.8692762,1.7992146,0.070061564,0.070061564,1.8692762,1.7992134,0.07006276,0.07006276,1.8692762,1.7999626,0.069313526,0.069313526,1.8659527,1.8007361,0.06521666,0.06521666,1.8637371,1.8009621,0.062775016,0.062775016,1.8629985,1.8011614,0.061837077,0.061837077,1.859675,1.7999182,0.059756875,0.059756875,1.859675,1.7996318,0.060043216,0.060043216,1.859675,1.7992074,0.0604676,0.0604676,1.859675,1.7973933,0.062281728,0.062281728,1.859675,1.7971351,0.062539935,0.062539935,1.859675,1.7981849,0.061490178,0.061490178,0.075230755
sin,1.9627031,1.8330034,0.1296997,0.1296997,1.905096,1.8183562,0.0867399,0.0867399,1.8947563,1.8107677,0.08398867,0.08398867,1.8914328,1.8068467,0.084586024,0.084586024,1.8777696,1.8036983,0.07407129,0.07407129,1.877031,1.802728,0.07430291,0.07430291,1.8751847,1.8011727,0.07401192,0.07401192,1.8751847,1.8009241,0.07426059,0.07426059,1.8751847,1.8001496,0.075035095,0.075035095,1.8655834,1.7991333,0.06645012,0.06645012,1.8641063,1.7982835,0.06582284,0.06582284,1.8626293,1.7983001,0.06432915,0.06432915,1.8600444,1.7982261,0.061818242,0.061818242,1.8578286,1.7989963,0.058832288,0.058832288,1.8574594,1.7980083,0.059451103,0.059451103,1.853028,1.7979391,0.055088997,0.055088997,1.8519202,1.7973222,0.054598093,0.054598093,1.8519202,1.7971324,0.054787874,0.054787874,1.8515509,1.7960559,0.055495024,0.055495024,1.8515509,1.7982442,0.0533067,0.0533067,0.07033382
sin,1.9649187,1.8334128,0.13150597,0.13150597,1.9560561,1.8193053,0.13675082,0.13675082,1.9483013,1.8102398,0.13806152,0.13806152,1.890325,1.8050842,0.08524072,0.08524072,1.8751847,1.8023701,0.072814584,0.072814584,1.8718611,1.8007654,0.071095705,0.071095705,1.8718611,1.7999761,0.07188499,0.07188499,1.8718611,1.8000883,0.071772814,0.071772814,1.8674299,1.798793,0.068636894,0.068636894,1.866322,1.7983102,0.06801188,0.06801188,1.8648449,1.7980179,0.06682706,0.06682706,1.8615214,1.7986808,0.06284058,0.06284058,1.8600444,1.8001379,0.059906483,0.059906483,1.8600444,1.7992315,0.06081283,0.06081283,1.8585672,1.7991616,0.059405684,0.059405684,1.8585672,1.7982597,0.060307503,0.060307503,1.8581979,1.797032,0.06116593,0.06116593,1.8574594,1.7958719,0.061587572,0.061587572,1.8567208,1.7953333,0.06138754,0.06138754,1.8563515,1.7976869,0.05866456,0.05866456,0.07643408
sin,1.9870753,1.8328167,0.15425861,0.15425861,1.9593797,1.8188636,0.14051604,0.14051604,1.9427621,1.8107202,0.13204193,0.13204193,1.9405465,1.804837,0.13570952,0.13570952,1.9335303,1.8023193,0.13121104,0.13121104,1.9087888,1.8007768,0.10801196,0.10801196,1.8862629,1.7998655,0.08639741,0.08639741,1.8803545,1.8000485,0.08030605,0.08030605,1.8711226,1.7992004,0.07192218,0.07192218,1.8670605,1.7984616,0.068598986,0.068598986,1.8644756,1.7989643,0.065511346,0.065511346,1.8615214,1.7985866,0.06293476,0.06293476,1.8615214,1.7992302,0.062291145,0.062291145,1.8615214,1.799168,0.062353373,0.062353373,1.8581979,1.7992505,0.058947444,0.058947444,1.8578286,1.7992394,0.05858922,0.05858922,1.8574594,1.7975087,0.05995071,0.05995071,1.8552437,1.7960794,0.059164286,0.059164286,1.8552437,1.7959647,0.059278965,0.059278965,1.8552437,1.7977539,0.057489753,0.057489753,0.085774235
sin,1.9870753,1.8330957,0.15397966,0.15397966,1.9593797,1.8190362,0.14034343,0.14034343,1.9150665,1.8100739,0.10499263,0.10499263,1.9095273,1.8056318,0.103895545,0.103895545,1.9073117,1.8024883,0.10482335,0.10482335,1.9073117,1.8008702,0.1064415,0.1064415,1.8814623,1.7998471,0.08161521,0.08161521,1.8796159,1.7999824,0.079633474,0.079633474,1.8792467,1.7992857,0.07996106,0.07996106,1.8788774,1.7995689,0.07930851,0.07930851,1.8788774,1.8007115,0.07816589,0.07816589,1.8740768,1.8012017,0.07287514,0.07287514,1.8711226,1.8000075,0.071115136,0.071115136,1.8692762,1.8000766,0.06919956,0.06919956,1.8670605,1.7997297,0.06733084,0.06733084,1.8652142,1.7986262,0.066588044,0.066588044,1.8648449,1.7976924,0.0671525,0.0671525,1.859675,1.7956183,0.064056754,0.064056754,1.8578286,1.7950064,0.06282222,0.06282222,1.8526587,1.7966299,0.056028843,0.056028843,0.08551647
sin,1.9708272,1.83263,0.13819718,0.13819718,1.9627031,1.8183881,0.144315,0.144315,1.9582717,1.810027,0.14824474,0.14824474,1.9150665,1.8046001,0.11046636,0.11046636,1.9128509,1.8018479,0.11100292,0.11100292,1.9080502,1.8012134,0.106836796,0.106836796,1.8999262,1.799994,0.099932194,0.099932194,1.8980798,1.7991498,0.09893,0.09893,1.8966026,1.7990758,0.09752679,0.09752679,1.872969,1.798969,0.074,0.074,1.8714919,1.7993522,0.07213974,0.07213974,1.8681684,1.8006868,0.06748152,0.06748152,1.8626293,1.7999325,0.062696815,0.062696815,1.8626293,1.7997656,0.06286371,0.06286371,1.8626293,1.7997448,0.06288445,0.06288445,1.8626293,1.7987978,0.06383145,0.06383145,1.8618907,1.7980251,0.06386554,0.06386554,1.8615214,1.7980738,0.063447595,0.063447595,1.8611522,1.7978003,0.06335187,0.06335187,1.8611522,1.799218,0.061934114,0.061934114,0.08869744
sin,1.9870753,1.8334645,0.15361083,0.15361083,1.981167,1.8204397,0.16072726,0.16072726,1.9283605,1.8114643,0.11689615,0.11689615,1.9254062,1.8073838,0.11802244,0.11802244,1.909158,1.8043916,0.10476637,0.10476637,1.9084195,1.8027859,0.10563362,0.10563362,1.8999262,1.8011138,0.09881234,0.09881234,1.8999262,1.8012521,0.09867406,0.09867406,1.8988184,1.8010396,0.0977788,0.0977788,1.8722304,1.800099,0.072131395,0.072131395,1.8677992,1.8002698,0.06752932,0.06752932,1.8578286,1.800023,0.057805657,0.057805657,1.8574594,1.7986066,0.05885279,0.05885279,1.8567208,1.7980489,0.05867195,0.05867195,1.8559823,1.7987572,0.05722511,0.05722511,1.8545052,1.7983148,0.05619037,0.05619037,1.8545052,1.7985995,0.0559057,0.0559057,1.8533974,1.7969983,0.056399107,0.056399107,1.8526587,1.7953831,0.057275653,0.057275653,1.8522896,1.796865,0.05542457,0.05542457,0.085416675
sin,1.9708272,1.8328952,0.13793206,0.13793206,1.9682423,1.8184797,0.14976263,0.14976263,1.9601182,1.8108085,0.14930964,0.14930964,1.9146972,1.8055904,0.10910678,0.10910678,1.9095273,1.8033763,0.106150985,0.106150985,1.901034,1.8012732,0.09976077,0.09976077,1.8759232,1.7998292,0.07609391,0.07609391,1.8737075,1.7999909,0.07371664,0.07371664,1.8737075,1.8003237,0.07338381,0.07338381,1.8722304,1.7995584,0.07267201,0.07267201,1.8707533,1.7992618,0.07149148,0.07149148,1.8692762,1.7988869,0.07038927,0.07038927,1.8666912,1.7997397,0.06695151,0.06695151,1.8615214,1.7992691,0.062252283,0.062252283,1.8611522,1.7984722,0.062680006,0.062680006,1.8604136,1.7985711,0.06184244,0.06184244,1.859675,1.7972066,0.06246841,0.06246841,1.859675,1.7961072,0.06356788,0.06356788,1.8589364,1.7964319,0.06250453,0.06250453,1.8581979,1.7975749,0.06062305,0.06062305,0.08463301
sin,1.9708272,1.8328774,0.13794982,0.13794982,1.9483013,1.8178768,0.1304245,0.1304245,1.9213442,1.8091943,0.112149835,0.112149835,1.8966026,1.804416,0.09218669,0.09218669,1.8822008,1.8015225,0.080678344,0.080678344,1.8785081,1.8007876,0.07772052,0.07772052,1.8696455,1.800244,0.0694015,0.0694015,1.8696455,1.8010265,0.06861901,0.06861901,1.8648449,1.8007979,0.06404698,0.06404698,1.8641063,1.800893,0.06321335,0.06321335,1.8637371,1.8003844,0.063352704,0.063352704,1.8629985,1.8005677,0.06243074,0.06243074,1.8615214,1.8008493,0.060672045,0.060672045,1.8615214,1.8002708,0.061250567,0.061250567,1.8615214,1.7997537,0.061767697,0.061767697,1.8615214,1.7982033,0.063318014,0.063318014,1.8615214,1.7973511,0.06417024,0.06417024,1.8611522,1.7965173,0.06463492,0.06463492,1.8604136,1.7955856,0.06482792,0.06482792,1.8585672,1.7968814,0.0616858,0.0616858,0.07622506
sin,1.9268833,1.8327098,0.09417355,0.09417355,1.9143279,1.8187797,0.09554815,0.09554815,1.9139587,1.8104489,0.103509784,0.103509784,1.8825701,1.805558,0.07701218,0.07701218,1.8807238,1.8033955,0.077328324,0.077328324,1.8803545,1.801418,0.07893658,0.07893658,1.8803545,1.8005997,0.07975483,0.07975483,1.8803545,1.7991079,0.081246614,0.081246614,1.8762925,1.7986039,0.077688575,0.077688575,1.875554,1.7984248,0.077129126,0.077129126,1.875554,1.7991503,0.07640362,0.07640362,1.875554,1.7988344,0.07671952,0.07671952,1.875554,1.7993535,0.076200485,0.076200485,1.875554,1.7994297,0.07612431,0.07612431,1.875554,1.7985622,0.0769918,0.0769918,1.875554,1.7975407,0.0780133,0.0780133,1.875554,1.7972597,0.07829428,0.07829428,1.875554,1.7967871,0.07876682,0.07876682,1.875554,1.7962441,0.07930982,0.07930982,1.875554,1.7982869,0.07726705,0.07726705,0.08082093
sin,1.9870753,1.8331203,0.15395498,0.15395498,1.9176514,1.8189774,0.09867406,0.09867406,1.8881093,1.8107133,0.077396035,0.077396035,1.8825701,1.8059504,0.076619744,0.076619744,1.8703841,1.802517,0.06786704,0.06786704,1.8703841,1.8008759,0.069508195,0.069508195,1.8659527,1.8007462,0.06520653,0.06520653,1.8652142,1.8005209,0.06469333,0.06469333,1.8652142,1.7997762,0.06543803,0.06543803,1.8652142,1.8003497,0.064864516,0.064864516,1.8648449,1.799797,0.06504786,0.06504786,1.8626293,1.8001505,0.06247878,0.06247878,1.8615214,1.7986063,0.06291509,0.06291509,1.8589364,1.797845,0.061091423,0.061091423,1.8589364,1.7976174,0.061318994,0.061318994,1.8570901,1.7977036,0.05938649,0.05938649,1.8559823,1.798352,0.0576303,0.0576303,1.8559823,1.7973912,0.058591127,0.058591127,1.8545052,1.7967002,0.057804942,0.057804942,1.8526587,1.7986349,0.054023862,0.054023862,0.07022557
sin,1.9708272,1.8328058,0.13802147,0.13802147,1.9505169,1.8187602,0.13175678,0.13175678,1.9460857,1.8102527,0.13583302,0.13583302,1.8973413,1.8043563,0.092984915,0.092984915,1.8914328,1.8015032,0.08992958,0.08992958,1.8884786,1.800358,0.08812058,0.08812058,1.8884786,1.7998388,0.088639855,0.088639855,1.8766618,1.7996871,0.07697463,0.07697463,1.8759232,1.7987448,0.07717836,0.07717836,1.8759232,1.7982166,0.077706575,0.077706575,1.8737075,1.7977464,0.07596111,0.07596111,1.8714919,1.7979957,0.07349622,0.07349622,1.8711226,1.7986245,0.07249808,0.07249808,1.8696455,1.7993698,0.070275664,0.070275664,1.8696455,1.7988573,0.070788145,0.070788145,1.8696455,1.7989383,0.0707072,0.0707072,1.8696455,1.7979562,0.07168925,0.07168925,1.8674299,1.7963539,0.07107592,0.07107592,1.8652142,1.7953076,0.06990659,0.06990659,1.8652142,1.7969916,0.06822264,0.06822264,0.08558833
sin,1.9870753,1.8336369,0.15343845,0.15343845,1.9542098,1.8192871,0.13492274,0.13492274,1.9460857,1.8112236,0.13486207,0.13486207,1.9442393,1.8058869,0.1383524,0.1383524,1.9372231,1.8035424,0.1336807,0.1336807,1.8914328,1.8011972,0.09023559,0.09023559,1.8829395,1.7994063,0.08353317,0.08353317,1.8774003,1.7990578,0.07834244,0.07834244,1.8751847,1.7987661,0.07641852,0.07641852,1.8648449,1.798053,0.06679189,0.06679189,1.8618907,1.7983162,0.06357443,0.06357443,1.8600444,1.799733,0.060311317,0.060311317,1.8593057,1.7997887,0.059517026,0.059517026,1.8574594,1.7990811,0.05837834,0.05837834,1.8570901,1.7982032,0.058886886,0.058886886,1.8559823,1.7976766,0.05830574,0.05830574,1.8545052,1.7969875,0.057517648,0.057517648,1.8545052,1.7962898,0.05821538,0.05821538,1.8545052,1.795594,0.058911204,0.058911204,1.8537666,1.798064,0.055702567,0.055702567,0.083994925
