design_name,Step1,Step2,Step3,Step4,Step5,Step6,Step7,Step8,Step9,Step10,Step11,Step12,Step13,Step14,Step15,Step16,Step17,Step18,Step19,Step20,AND1,AND2,AND3,AND4,AND5,AND6,AND7,AND8,AND9,AND10,AND11,AND12,AND13,AND14,AND15,AND16,AND17,AND18,AND19,AND20,Level1,Level2,Level3,Level4,Level5,Level6,Level7,Level8,Level9,Level10,Level11,Level12,Level13,Level14,Level15,Level16,Level17,Level18,Level19,Level20
simple_spi,rewrite,refactor -z,balance,resub -z,rewrite -l,resub -z,rewrite,balance,resub -z,resub,resub -z,resub,rewrite -l,refactor,rewrite -l,rewrite,rewrite -z,rewrite -l,balance,rewrite,834,827,826,822,808,808,808,808,808,808,808,808,806,806,806,806,803,802,802,802,10,10,10,10,12,12,12,12,12,12,12,12,14,14,14,14,14,15,14,14
simple_spi,resub -z,rewrite -z,balance,resub -z,resub,rewrite,rewrite -l,refactor,resub,rewrite -z,refactor -z,resub -z,refactor -z,resub,rewrite,rewrite -z,resub -z,resub,rewrite -l,resub -z,888,828,828,826,826,823,823,822,821,819,816,816,816,816,808,808,808,808,806,806,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
simple_spi,rewrite,resub,rewrite,resub -z,refactor -z,resub -z,rewrite -z,rewrite -l,rewrite,rewrite -z,refactor,balance,resub,balance,refactor,rewrite -z,refactor,rewrite -l,resub -z,rewrite -z,834,829,828,828,823,821,810,804,804,804,804,804,803,803,803,803,803,801,800,800,10,10,10,10,10,10,10,13,13,13,13,12,12,12,12,12,12,14,14,14
simple_spi,refactor -z,rewrite,balance,rewrite -l,resub -z,rewrite -z,balance,rewrite,balance,rewrite -l,balance,rewrite -l,rewrite,rewrite -z,rewrite -l,resub,resub -z,balance,rewrite -l,balance,852,817,817,813,810,807,807,807,807,806,806,806,806,806,806,806,806,806,806,806,11,11,11,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15
simple_spi,refactor -z,rewrite -l,balance,refactor -z,refactor,rewrite,balance,resub,refactor -z,rewrite,refactor -z,rewrite,rewrite -l,rewrite,rewrite -l,balance,refactor,resub,rewrite -l,refactor -z,852,813,813,812,812,811,811,810,810,810,810,810,809,809,809,809,809,809,809,809,11,15,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15
simple_spi,refactor -z,resub,resub -z,refactor,rewrite -l,balance,rewrite,resub,resub -z,rewrite,refactor,rewrite -z,refactor,rewrite -l,rewrite,refactor,balance,refactor -z,resub,rewrite -z,852,837,837,834,809,809,809,809,809,809,809,805,805,804,804,804,804,804,803,802,11,11,11,11,15,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15
simple_spi,refactor -z,resub,refactor -z,rewrite,refactor,resub -z,balance,rewrite,rewrite -l,refactor,balance,refactor,resub,rewrite -l,refactor,resub,rewrite -z,rewrite,balance,rewrite,852,837,833,812,812,811,811,811,807,807,807,807,807,806,806,806,805,803,803,803,11,11,11,11,11,11,11,11,15,15,14,14,14,15,15,15,15,15,15,15
simple_spi,rewrite -z,resub -z,resub,resub -z,refactor -z,balance,resub,refactor,refactor -z,refactor,resub -z,refactor -z,rewrite -l,resub,refactor,balance,resub -z,rewrite -l,rewrite,rewrite -l,835,830,830,830,826,825,817,817,817,817,817,817,813,813,813,813,813,813,813,813,11,11,11,11,11,10,10,10,10,10,10,10,14,14,14,14,14,14,14,14
simple_spi,refactor -z,resub -z,balance,rewrite,balance,rewrite -l,rewrite -z,rewrite,rewrite -z,refactor,balance,refactor,resub -z,balance,rewrite -l,resub -z,resub,rewrite -z,resub -z,balance,852,837,837,813,813,810,807,807,807,807,807,807,806,806,805,805,805,805,805,805,11,11,11,11,11,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15
simple_spi,refactor,balance,rewrite -z,refactor,rewrite -l,rewrite -z,balance,rewrite -z,refactor,rewrite -l,rewrite,rewrite -z,rewrite -l,resub -z,refactor -z,resub -z,refactor -z,refactor,rewrite -l,resub,863,862,821,818,817,817,817,814,814,812,812,812,810,807,807,806,806,806,806,806,11,11,11,11,11,11,11,11,11,13,13,13,15,15,15,15,15,15,15,15
simple_spi,refactor -z,rewrite -z,rewrite -l,resub -z,rewrite -l,resub,rewrite -l,refactor -z,refactor,rewrite -l,refactor,rewrite -l,rewrite,rewrite -l,refactor,resub,rewrite -l,resub -z,refactor -z,rewrite,852,817,815,812,810,810,810,809,809,807,807,807,807,807,807,806,806,806,806,806,11,11,12,12,14,14,14,13,13,15,15,15,15,15,15,15,15,15,15,15
simple_spi,resub,rewrite -z,resub,refactor -z,resub,resub -z,balance,resub -z,rewrite -l,refactor,rewrite -l,rewrite,rewrite -z,resub,refactor -z,refactor,balance,resub,refactor,resub,888,828,825,822,821,821,820,820,809,809,809,809,809,809,808,808,808,808,808,808,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
simple_spi,refactor,resub -z,rewrite,resub,balance,rewrite -z,rewrite -l,rewrite -z,balance,resub,rewrite -l,rewrite,rewrite -l,refactor -z,rewrite -z,resub,rewrite -z,rewrite,refactor,refactor -z,863,838,814,813,813,812,812,812,812,812,808,808,808,807,805,803,803,803,802,802,11,11,11,11,11,11,11,11,11,11,15,15,15,15,15,15,15,15,15,15
simple_spi,rewrite -l,resub,refactor,resub,rewrite,resub,refactor,resub -z,rewrite -l,resub -z,resub,resub -z,refactor,resub -z,rewrite,refactor -z,refactor,balance,refactor -z,resub -z,834,829,824,824,823,823,823,823,823,823,823,823,823,823,823,823,822,822,822,822,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
simple_spi,resub,rewrite -z,resub,refactor -z,refactor,balance,rewrite -z,resub -z,resub,rewrite -l,rewrite -z,balance,resub,refactor,resub,rewrite -l,resub -z,refactor -z,resub,rewrite,888,828,825,822,821,820,808,807,807,807,807,807,807,807,807,807,807,807,807,807,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
simple_spi,rewrite -z,rewrite -l,balance,rewrite -l,refactor,balance,rewrite -z,rewrite,resub -z,resub,rewrite,resub,balance,resub,resub -z,refactor -z,rewrite -z,balance,refactor,resub,835,832,832,826,821,820,817,817,815,815,815,815,815,814,814,813,812,812,812,812,11,11,10,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
simple_spi,rewrite -z,resub,rewrite -z,balance,resub,refactor,resub -z,refactor,rewrite,refactor -z,balance,refactor -z,rewrite -l,rewrite,refactor,balance,refactor,resub,rewrite -z,balance,835,830,826,826,824,822,822,822,820,819,819,819,819,819,819,819,819,819,818,818,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
simple_spi,resub -z,resub,balance,resub -z,rewrite,refactor,refactor -z,rewrite -z,resub,rewrite -z,rewrite,resub,refactor,resub -z,refactor -z,rewrite -z,rewrite,rewrite -l,refactor,resub,888,887,887,887,828,824,824,821,818,817,817,817,817,817,817,807,806,806,806,806,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
simple_spi,resub,balance,resub -z,rewrite,rewrite -z,resub -z,rewrite -l,refactor,rewrite,rewrite -z,resub -z,refactor -z,resub -z,rewrite -l,rewrite,resub,refactor,rewrite -l,rewrite,rewrite -z,888,888,887,828,826,824,822,822,822,822,822,820,819,819,819,819,819,819,819,818,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
simple_spi,rewrite -z,balance,refactor,resub -z,rewrite,resub -z,resub,balance,rewrite,rewrite -z,rewrite -l,resub -z,rewrite,rewrite -z,refactor -z,refactor,balance,rewrite,balance,refactor,835,835,831,828,824,824,824,824,821,819,817,816,816,816,816,816,816,816,816,816,11,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,10,10,10,10
simple_spi,rewrite -l,rewrite,rewrite -z,refactor -z,rewrite -z,rewrite,resub,rewrite -l,rewrite -z,resub -z,refactor,rewrite -l,resub -z,balance,rewrite -z,rewrite,rewrite -z,resub,rewrite,resub -z,834,833,829,825,824,823,820,818,818,817,817,816,816,816,814,814,814,814,814,814,10,10,10,10,10,10,10,11,11,11,11,12,12,10,10,10,10,10,10,10
simple_spi,resub,rewrite -l,rewrite -z,balance,rewrite -z,refactor -z,resub,rewrite -z,resub,refactor,rewrite -z,resub -z,refactor -z,rewrite,refactor,rewrite -z,resub,rewrite -l,resub,resub -z,888,829,827,827,825,821,819,810,810,810,810,810,809,806,806,806,806,806,806,806,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
simple_spi,refactor,rewrite -l,rewrite -z,resub -z,resub,refactor,resub,resub -z,rewrite,rewrite -l,balance,rewrite,resub,refactor,resub,refactor -z,refactor,rewrite -l,refactor,resub -z,863,815,814,809,809,808,808,808,808,807,807,807,807,807,807,806,806,806,806,806,11,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15
simple_spi,rewrite -l,resub,balance,rewrite -l,balance,rewrite -l,refactor -z,balance,refactor,rewrite -z,balance,refactor,resub,resub -z,refactor -z,refactor,rewrite,refactor,resub -z,resub,834,829,829,823,823,821,816,815,815,804,804,804,803,803,803,802,802,802,801,801,10,10,10,13,13,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14
simple_spi,refactor -z,resub,balance,rewrite -z,rewrite -l,resub -z,rewrite,resub,balance,rewrite -l,refactor,rewrite,balance,rewrite -z,resub -z,refactor -z,balance,rewrite -z,refactor -z,rewrite,852,837,837,811,810,809,809,809,809,805,805,805,805,805,805,804,804,804,804,801,11,11,11,11,11,11,11,11,11,15,15,15,15,15,15,15,15,15,15,15
simple_spi,rewrite -l,rewrite -z,rewrite -l,rewrite -z,rewrite -l,refactor,rewrite -z,resub,rewrite,balance,resub,refactor,resub -z,rewrite -z,resub -z,refactor -z,resub -z,refactor -z,rewrite -l,rewrite -z,834,830,828,828,828,825,825,822,822,822,821,820,820,818,818,818,817,817,815,815,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11
simple_spi,rewrite,balance,rewrite,resub,refactor -z,rewrite -l,balance,rewrite -z,resub -z,refactor,rewrite -z,balance,rewrite -l,balance,resub -z,refactor -z,rewrite -z,resub,rewrite -z,rewrite -l,834,834,832,828,823,807,807,806,804,804,802,802,800,800,800,800,800,799,798,798,10,10,10,10,10,12,12,12,12,12,12,12,14,14,14,14,14,14,14,14
simple_spi,rewrite -l,resub -z,refactor,rewrite,balance,refactor -z,rewrite -z,balance,resub -z,rewrite -l,refactor,rewrite,balance,refactor,refactor -z,refactor,resub -z,rewrite -l,resub,balance,834,829,824,823,823,823,813,813,812,808,808,808,808,808,808,808,805,800,800,800,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,15,15,15
simple_spi,resub,rewrite -z,balance,rewrite -z,resub -z,refactor -z,rewrite -l,resub -z,rewrite -z,refactor,rewrite -z,rewrite,rewrite -l,rewrite -z,resub,resub -z,rewrite -z,resub -z,rewrite -z,refactor -z,888,828,828,825,823,820,809,809,809,809,809,809,809,809,809,809,809,809,809,809,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
simple_spi,rewrite -l,rewrite,rewrite -l,rewrite -z,rewrite,refactor -z,rewrite,resub -z,resub,refactor,rewrite,refactor,refactor -z,balance,rewrite,balance,rewrite -z,resub,balance,resub -z,834,833,833,829,828,824,823,821,821,820,819,819,819,819,819,819,819,817,817,816,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
simple_spi,refactor -z,resub -z,refactor,resub,resub -z,refactor -z,rewrite,resub -z,resub,balance,resub,rewrite -l,rewrite,refactor,rewrite -l,refactor -z,rewrite -l,resub,refactor,rewrite -l,852,837,834,834,834,833,812,811,811,811,811,807,807,807,806,806,806,806,806,806,11,11,11,11,11,11,11,11,11,11,11,15,15,15,16,15,15,15,15,15
simple_spi,rewrite -l,refactor,resub,rewrite -z,refactor -z,rewrite -z,resub -z,rewrite -l,balance,rewrite -z,resub,refactor,resub -z,rewrite,balance,refactor,balance,refactor -z,rewrite,resub -z,834,826,824,822,822,822,820,818,818,818,817,817,817,817,817,817,817,817,817,817,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
simple_spi,rewrite -l,balance,refactor -z,rewrite -z,balance,resub -z,rewrite,rewrite -l,refactor -z,resub,resub -z,refactor,resub,rewrite -z,refactor,balance,refactor -z,refactor,refactor -z,rewrite,834,834,827,814,814,810,807,803,802,800,800,799,799,798,798,798,798,798,798,797,10,10,10,10,10,10,10,14,14,14,14,14,14,14,14,14,14,14,14,14
simple_spi,refactor,rewrite,rewrite -z,resub -z,rewrite -z,rewrite -l,rewrite,refactor,refactor -z,resub -z,rewrite -l,balance,resub -z,balance,rewrite -l,resub -z,rewrite -l,rewrite,rewrite -z,refactor -z,863,819,818,813,812,809,809,809,808,808,806,806,806,806,806,806,806,806,806,806,11,11,11,11,11,14,14,14,13,13,15,15,15,15,15,15,15,15,15,15
simple_spi,refactor,resub,rewrite -l,rewrite,resub,rewrite -l,balance,refactor,rewrite -z,resub,rewrite,rewrite -l,balance,refactor -z,rewrite -l,resub,refactor,rewrite,rewrite -z,resub -z,863,838,810,810,809,808,808,808,808,807,807,807,807,806,806,806,805,805,805,804,11,11,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15
simple_spi,refactor -z,refactor,rewrite -l,resub -z,resub,resub -z,balance,rewrite -z,resub -z,rewrite,refactor,rewrite -z,resub -z,rewrite -l,rewrite,refactor -z,rewrite -z,resub,refactor,resub,852,849,813,810,810,810,810,806,805,805,805,805,804,803,803,802,802,802,802,802,11,11,15,15,15,15,14,14,14,14,14,14,14,15,15,15,15,15,15,15
simple_spi,balance,rewrite,rewrite -z,resub -z,refactor -z,resub,refactor,rewrite,refactor -z,resub,rewrite -z,refactor,resub,rewrite -z,resub,rewrite -l,refactor,rewrite,refactor -z,rewrite,930,834,830,825,824,824,824,824,824,824,824,824,821,821,821,821,821,821,821,821,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
simple_spi,refactor -z,rewrite,refactor -z,resub -z,rewrite -z,balance,rewrite -l,balance,rewrite -l,refactor -z,balance,refactor -z,balance,resub,refactor -z,rewrite -l,refactor -z,rewrite -z,resub,rewrite -l,852,817,816,814,811,811,805,805,805,805,805,804,804,803,803,803,803,803,802,800,11,11,11,11,11,11,16,15,15,15,15,15,15,15,15,15,15,15,15,15
simple_spi,rewrite -z,refactor -z,rewrite -z,refactor,resub,resub -z,resub,refactor,resub,resub -z,refactor,rewrite -z,rewrite -l,balance,refactor,refactor -z,resub -z,refactor,resub -z,refactor -z,835,828,820,820,818,818,818,818,818,818,818,818,818,818,817,817,814,814,814,814,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
simple_spi,refactor,balance,resub -z,rewrite,refactor,resub,resub -z,rewrite -z,refactor,balance,rewrite -z,refactor -z,rewrite,resub,rewrite,resub,rewrite -l,resub -z,rewrite -l,resub,863,862,836,814,814,813,813,813,813,813,812,810,808,807,807,807,804,804,803,803,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,14,14,15,15
simple_spi,rewrite -l,resub -z,rewrite -z,rewrite -l,refactor -z,resub -z,rewrite -z,refactor -z,refactor,balance,resub -z,refactor -z,resub,rewrite -l,refactor -z,rewrite,refactor -z,refactor,balance,refactor,834,829,825,822,820,819,818,818,818,818,818,817,815,813,813,813,813,813,813,813,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,10,10
simple_spi,rewrite,refactor -z,rewrite -z,rewrite -l,rewrite -z,refactor,resub -z,resub,refactor -z,rewrite,balance,resub,refactor,rewrite -l,rewrite,balance,rewrite,refactor -z,rewrite,resub -z,834,827,811,805,805,805,803,803,803,803,803,801,801,799,799,799,799,799,799,798,10,10,10,13,13,13,13,13,13,13,12,12,12,14,14,14,14,14,14,14
simple_spi,balance,refactor -z,rewrite -z,refactor -z,resub,resub -z,resub,rewrite -z,rewrite -l,rewrite -z,refactor,resub,rewrite,resub,rewrite -l,refactor,rewrite -z,balance,rewrite,balance,930,852,817,816,814,814,814,811,808,808,808,808,808,808,806,806,805,805,805,805,11,11,11,11,11,11,11,11,13,13,13,13,13,13,15,15,15,15,15,15
simple_spi,rewrite -z,refactor,rewrite -l,resub,rewrite -z,rewrite,refactor,balance,resub,refactor -z,rewrite,refactor -z,resub -z,rewrite -l,rewrite,resub -z,rewrite -l,balance,resub -z,balance,835,830,823,821,820,820,818,818,817,816,816,816,815,815,815,815,815,815,814,814,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
simple_spi,resub,refactor -z,resub -z,rewrite -z,resub,resub -z,refactor -z,balance,rewrite -l,rewrite -z,resub -z,rewrite -l,rewrite -z,rewrite -l,rewrite,balance,resub,rewrite -z,refactor -z,rewrite -z,888,843,841,822,820,820,820,820,820,820,820,817,817,817,817,817,817,817,817,816,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
simple_spi,resub,rewrite -l,rewrite,resub -z,refactor,rewrite,resub,rewrite -z,resub,resub -z,rewrite,rewrite -l,rewrite,refactor -z,balance,resub -z,refactor,rewrite -z,resub,rewrite,888,829,829,828,824,824,824,824,821,821,819,819,819,819,819,819,819,818,817,817,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
simple_spi,rewrite -l,resub,balance,resub,balance,resub,balance,rewrite -z,rewrite,balance,refactor -z,rewrite -l,refactor,resub,balance,resub,rewrite -l,refactor,refactor -z,refactor,834,829,829,828,828,827,827,824,822,822,819,816,815,813,813,813,810,810,810,810,10,10,10,10,10,10,10,10,10,10,10,13,13,13,13,13,15,15,15,15
simple_spi,balance,rewrite -z,resub,rewrite -z,balance,resub,refactor,rewrite -z,refactor,refactor -z,resub,rewrite -l,refactor,refactor -z,balance,rewrite,rewrite -l,resub,refactor,rewrite -z,930,835,830,824,824,822,821,820,820,818,817,815,815,815,815,815,815,814,814,812,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12
simple_spi,resub -z,rewrite,resub,balance,refactor,resub,rewrite,refactor -z,resub,rewrite -z,refactor,balance,rewrite -l,resub -z,rewrite -l,refactor -z,balance,resub,rewrite -l,refactor -z,888,829,828,828,825,825,825,824,823,823,823,823,819,819,819,818,818,818,809,809,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11
simple_spi,refactor -z,resub,refactor,resub,rewrite,refactor -z,rewrite -z,resub,refactor -z,rewrite,resub -z,resub,rewrite -z,resub -z,rewrite,resub,refactor -z,rewrite,refactor -z,refactor,852,837,834,834,813,813,810,807,807,806,806,806,806,806,805,805,805,805,805,805,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
simple_spi,resub,refactor -z,rewrite -z,resub,rewrite -z,refactor,rewrite -l,rewrite,resub,resub -z,resub,rewrite -l,refactor,rewrite -l,rewrite -z,resub -z,balance,rewrite,resub,resub -z,888,843,823,820,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,818,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
simple_spi,rewrite -z,balance,refactor,refactor -z,rewrite -z,rewrite -l,resub -z,refactor,resub,resub -z,rewrite -z,refactor -z,rewrite,balance,resub -z,rewrite,rewrite -z,resub,rewrite,resub -z,835,835,831,828,820,817,815,815,815,815,815,815,815,815,814,814,814,814,813,813,11,10,10,10,10,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10
simple_spi,rewrite -z,resub -z,rewrite,refactor,rewrite -l,resub -z,rewrite -l,rewrite,refactor,rewrite,balance,resub,refactor,rewrite -l,resub,rewrite,resub -z,rewrite -l,resub -z,resub,835,830,827,824,822,822,822,822,820,819,819,816,816,812,812,812,812,812,812,812,11,11,11,11,11,11,11,11,11,11,10,10,10,14,14,14,14,14,14,14
simple_spi,rewrite -l,rewrite,resub -z,resub,rewrite,balance,refactor,resub,balance,resub,refactor -z,resub,rewrite -z,balance,rewrite -l,balance,resub,rewrite -l,resub -z,refactor,834,833,829,829,828,828,824,823,823,822,821,821,811,811,807,807,806,804,804,803,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,15,15,15
simple_spi,rewrite -l,balance,resub -z,rewrite -z,resub,rewrite -z,rewrite -l,resub,refactor,rewrite,refactor,rewrite -l,rewrite,rewrite -z,refactor -z,rewrite -z,refactor,rewrite -z,resub -z,balance,834,834,828,823,821,819,817,817,815,814,814,813,813,813,812,812,812,811,810,810,10,10,10,10,10,10,12,12,12,12,12,13,13,13,13,13,13,13,13,13
simple_spi,rewrite -z,resub,rewrite,refactor,rewrite -z,rewrite -l,resub -z,resub,rewrite -l,refactor,rewrite -z,resub -z,resub,rewrite,resub -z,refactor -z,resub,resub -z,refactor -z,rewrite,835,830,827,824,822,820,820,820,820,818,818,817,817,817,817,817,816,816,816,816,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
simple_spi,resub -z,rewrite,refactor -z,rewrite -z,rewrite,refactor,balance,resub -z,rewrite -z,rewrite -l,refactor,resub -z,refactor,resub -z,refactor,rewrite,rewrite -z,rewrite,refactor,rewrite,888,829,825,823,821,821,821,821,820,820,820,820,820,820,820,820,820,820,820,820,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
simple_spi,refactor,rewrite,refactor -z,rewrite -z,refactor,refactor -z,resub,refactor -z,resub,refactor,resub -z,rewrite -l,refactor -z,balance,refactor -z,resub -z,balance,resub -z,rewrite,refactor -z,863,819,815,812,812,812,809,809,807,807,807,802,802,802,802,802,802,802,802,802,11,11,11,11,11,11,11,11,11,11,11,15,15,15,15,15,15,15,15,15
simple_spi,rewrite -l,refactor -z,rewrite,refactor -z,refactor,balance,rewrite -z,refactor,resub,rewrite,refactor -z,resub -z,resub,rewrite -z,balance,rewrite,refactor,rewrite,rewrite -z,refactor -z,834,827,812,811,810,810,808,808,806,805,805,803,803,802,802,801,801,801,801,801,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
simple_spi,rewrite -l,rewrite -z,balance,resub,rewrite -z,resub,resub -z,balance,resub -z,resub,balance,rewrite,resub,refactor -z,rewrite -l,refactor -z,resub,resub -z,balance,rewrite -z,834,830,830,825,825,824,824,824,822,822,822,821,821,818,812,812,811,811,811,811,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,12
simple_spi,rewrite,resub,rewrite,rewrite -l,refactor,resub,refactor -z,balance,resub -z,rewrite -l,refactor -z,balance,resub,balance,resub,rewrite -l,refactor -z,rewrite -z,refactor,refactor -z,834,829,828,828,823,823,823,823,822,809,808,808,807,807,807,805,805,804,804,804,10,10,10,10,10,10,10,10,10,13,12,12,12,12,12,14,14,14,14,14
simple_spi,resub -z,resub,rewrite -z,rewrite -l,refactor,refactor -z,refactor,balance,rewrite -l,rewrite -z,rewrite,balance,resub -z,rewrite -l,resub,rewrite -z,resub,refactor -z,rewrite -z,refactor -z,888,887,827,823,822,819,818,817,807,807,807,807,806,806,806,806,806,806,806,806,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
simple_spi,rewrite -z,rewrite -l,resub,refactor -z,rewrite -l,refactor -z,rewrite -z,rewrite -l,resub,rewrite,resub,rewrite -z,resub -z,balance,rewrite -l,resub -z,balance,rewrite -l,rewrite -z,rewrite -l,835,832,827,823,821,820,818,815,814,814,814,814,813,813,813,813,813,813,812,812,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
simple_spi,resub -z,rewrite -l,resub -z,rewrite -l,rewrite -z,rewrite,refactor -z,rewrite -l,rewrite -z,refactor,balance,refactor,resub -z,balance,resub,resub -z,rewrite -z,resub,refactor,rewrite -l,888,829,828,828,826,823,821,809,809,808,808,808,807,807,807,807,807,807,807,807,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
simple_spi,resub -z,refactor -z,rewrite,balance,rewrite,refactor -z,resub -z,balance,rewrite,rewrite -z,resub,rewrite -l,refactor,resub -z,rewrite,rewrite -l,refactor -z,rewrite -l,refactor,rewrite,888,843,824,824,824,824,823,823,823,822,821,819,819,819,819,819,819,818,818,818,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
simple_spi,resub,rewrite -l,resub -z,rewrite -z,refactor -z,rewrite,resub -z,rewrite -z,refactor -z,balance,rewrite -l,rewrite -z,refactor,refactor -z,rewrite -l,refactor -z,resub -z,rewrite,refactor,rewrite,888,829,828,826,824,813,812,810,810,810,810,810,810,810,809,809,809,809,809,809,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
simple_spi,balance,resub -z,rewrite -l,resub -z,balance,resub,rewrite,refactor,rewrite -z,rewrite,rewrite -l,resub,rewrite -z,refactor -z,refactor,resub,rewrite -l,refactor,resub -z,rewrite -z,930,888,829,828,828,828,828,825,824,821,821,820,820,820,819,817,815,814,814,812,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11
simple_spi,refactor,rewrite -z,resub -z,rewrite,rewrite -l,refactor -z,rewrite -l,refactor,resub,rewrite,refactor,resub,refactor,resub,rewrite -l,refactor -z,rewrite,resub,refactor -z,rewrite -l,863,820,814,814,812,811,807,807,807,807,807,807,807,807,807,807,807,807,807,807,11,11,11,11,12,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16
simple_spi,rewrite -l,resub,resub -z,rewrite -l,refactor,rewrite -l,resub,refactor -z,balance,refactor,rewrite,refactor -z,resub,resub -z,refactor,rewrite -l,rewrite,rewrite -z,resub -z,refactor,834,829,829,828,823,823,823,823,823,822,813,813,813,813,813,809,809,808,805,804,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,13,13
simple_spi,refactor,balance,refactor -z,balance,refactor,balance,rewrite -l,refactor,refactor -z,refactor,resub -z,resub,refactor -z,rewrite -l,rewrite -z,refactor,rewrite,resub -z,refactor -z,rewrite -l,863,862,849,849,848,848,813,812,811,811,810,810,810,807,806,806,804,801,801,801,11,11,11,11,11,11,14,14,14,14,14,14,14,15,15,15,15,15,15,15
simple_spi,rewrite -z,refactor,refactor -z,rewrite -z,balance,resub -z,rewrite,resub,balance,rewrite -z,rewrite,balance,refactor,rewrite -z,resub -z,resub,rewrite -l,refactor,resub -z,refactor -z,835,830,827,818,818,816,816,816,816,815,815,815,814,813,812,812,811,811,811,811,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
simple_spi,rewrite -l,rewrite,balance,resub -z,refactor -z,rewrite -l,refactor -z,rewrite -l,rewrite,rewrite -z,rewrite,refactor,rewrite -l,refactor -z,refactor,refactor -z,resub,refactor,resub,rewrite -z,834,833,833,828,823,807,807,805,805,804,803,803,802,802,801,801,800,800,800,800,10,10,10,10,10,12,12,14,14,14,14,14,15,15,15,15,15,15,15,15
simple_spi,resub -z,resub,balance,resub,rewrite,refactor,resub -z,resub,rewrite -z,resub -z,rewrite -l,rewrite -z,rewrite -l,rewrite,resub,rewrite,refactor,resub,rewrite,refactor,888,887,887,887,828,824,824,824,824,821,817,817,817,817,817,817,817,817,817,817,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
